ID	ndens	temp	phi	nedens	heat	cool
2580	3.16228e+05	7.94328e+03	1.000e+12	3.26000e+05	2.52920e-13	4.21360e-14
2581	1.00000e+06	7.94328e+03	1.000e+12	9.35000e+05	2.07640e-12	3.23470e-13
2582	3.16228e+06	7.94328e+03	1.000e+12	2.44000e+06	1.41000e-11	2.22140e-12
2583	1.00000e+07	7.94328e+03	1.000e+12	5.65000e+06	7.60770e-11	1.43500e-11
2584	3.16228e+07	7.94328e+03	1.000e+12	1.18000e+07	3.35820e-10	8.91940e-11
2585	1.00000e+08	7.94328e+03	1.000e+12	2.30000e+07	1.29190e-09	5.34140e-10
2586	3.16228e+08	7.94328e+03	1.000e+12	4.28000e+07	4.57570e-09	3.09700e-09
2587	1.00000e+09	7.94328e+03	1.000e+12	7.72000e+07	1.54590e-08	1.75240e-08
2588	3.16228e+09	7.94328e+03	1.000e+12	1.36000e+08	5.08810e-08	9.72760e-08
2589	1.00000e+10	7.94328e+03	1.000e+12	2.35000e+08	1.65100e-07	5.29790e-07
2590	3.16228e+10	7.94328e+03	1.000e+12	3.94000e+08	5.31430e-07	2.81730e-06
2591	1.00000e+11	7.94328e+03	1.000e+12	6.39000e+08	1.70300e-06	1.45970e-05
2592	3.16228e+11	7.94328e+03	1.000e+12	1.03000e+09	5.45720e-06	7.58000e-05
2593	1.00000e+12	7.94328e+03	1.000e+12	1.73000e+09	1.76280e-05	4.20980e-04
2594	1.00000e+00	7.94328e+03	1.000e+13	1.14000e+00	3.29970e-24	5.55340e-25
2595	3.16228e+00	7.94328e+03	1.000e+13	3.52000e+00	3.05380e-23	5.39590e-24
2596	1.00000e+01	7.94328e+03	1.000e+13	1.10000e+01	2.93310e-22	5.49160e-23
2597	3.16228e+01	7.94328e+03	1.000e+13	3.47000e+01	2.88710e-21	5.60820e-22
2598	1.00000e+02	7.94328e+03	1.000e+13	1.10000e+02	2.87140e-20	5.63970e-21
2599	3.16228e+02	7.94328e+03	1.000e+13	3.46000e+02	2.86630e-19	5.54630e-20
2600	1.00000e+03	7.94328e+03	1.000e+13	1.10000e+03	2.86510e-18	5.33890e-19
2601	3.16228e+03	7.94328e+03	1.000e+13	3.46000e+03	2.86570e-17	5.19950e-18
2602	1.00000e+04	7.94328e+03	1.000e+13	1.10000e+04	2.86720e-16	5.38410e-17
2603	3.16228e+04	7.94328e+03	1.000e+13	3.46000e+04	2.86650e-15	5.67130e-16
2604	1.00000e+05	7.94328e+03	1.000e+13	1.09000e+05	2.85740e-14	5.51910e-15
2605	3.16228e+05	7.94328e+03	1.000e+13	3.44000e+05	2.82780e-13	4.97910e-14
2606	1.00000e+06	7.94328e+03	1.000e+13	1.07000e+06	2.74610e-12	4.52050e-13
2607	3.16228e+06	7.94328e+03	1.000e+13	3.26000e+06	2.53590e-11	3.96880e-12
2608	1.00000e+07	7.94328e+03	1.000e+13	9.33000e+06	2.09110e-10	3.10840e-11
2609	3.16228e+07	7.94328e+03	1.000e+13	2.43000e+07	1.42300e-09	2.15870e-10
2610	1.00000e+08	7.94328e+03	1.000e+13	5.61000e+07	7.66970e-09	1.39980e-09
2611	3.16228e+08	7.94328e+03	1.000e+13	1.17000e+08	3.37640e-08	8.69510e-09
2612	1.00000e+09	7.94328e+03	1.000e+13	2.27000e+08	1.29570e-07	5.20370e-08
2613	3.16228e+09	7.94328e+03	1.000e+13	4.23000e+08	4.58140e-07	3.02190e-07
2614	1.00000e+10	7.94328e+03	1.000e+13	7.65000e+08	1.54620e-06	1.71630e-06
2615	3.16228e+10	7.94328e+03	1.000e+13	1.35000e+09	5.08590e-06	9.57090e-06
2616	1.00000e+11	7.94328e+03	1.000e+13	2.34000e+09	1.64980e-05	5.23470e-05
2617	3.16228e+11	7.94328e+03	1.000e+13	3.93000e+09	5.31070e-05	2.79340e-04
2618	1.00000e+12	7.94328e+03	1.000e+13	6.38000e+09	1.70230e-04	1.45200e-03
2619	1.00000e+01	7.94328e+03	1.000e+14	1.14000e+01	3.27670e-22	4.80020e-23
2620	3.16228e+01	7.94328e+03	1.000e+14	3.52000e+01	3.04260e-21	4.63340e-22
2621	1.00000e+02	7.94328e+03	1.000e+14	1.10000e+02	2.92530e-20	4.69480e-21
2622	3.16228e+02	7.94328e+03	1.000e+14	3.47000e+02	2.88030e-19	4.76970e-20
2623	1.00000e+03	7.94328e+03	1.000e+14	1.10000e+03	2.86480e-18	4.76570e-19
2624	3.16228e+03	7.94328e+03	1.000e+14	3.46000e+03	2.85970e-17	4.66800e-18
2625	1.00000e+04	7.94328e+03	1.000e+14	1.10000e+04	2.85830e-16	4.54830e-17
2626	3.16228e+04	7.94328e+03	1.000e+14	3.46000e+04	2.85910e-15	4.65400e-16
2627	1.00000e+05	7.94328e+03	1.000e+14	1.10000e+05	2.86110e-14	5.01030e-15
2628	3.16228e+05	7.94328e+03	1.000e+14	3.46000e+05	2.86120e-13	5.11850e-14
2629	1.00000e+06	7.94328e+03	1.000e+14	1.09000e+06	2.85560e-12	4.82910e-13
2630	3.16228e+06	7.94328e+03	1.000e+14	3.44000e+06	2.83760e-11	4.58840e-12
2631	1.00000e+07	7.94328e+03	1.000e+14	1.07000e+07	2.77630e-10	4.45660e-11
2632	3.16228e+07	7.94328e+03	1.000e+14	3.25000e+07	2.58260e-09	4.11510e-10
2633	1.00000e+08	7.94328e+03	1.000e+14	9.30000e+07	2.13250e-08	3.28910e-09
2634	3.16228e+08	7.94328e+03	1.000e+14	2.41000e+08	1.44390e-07	2.23780e-08
2635	1.00000e+09	7.94328e+03	1.000e+14	5.56000e+08	7.72980e-07	1.40940e-07
2636	3.16228e+09	7.94328e+03	1.000e+14	1.16000e+09	3.38840e-06	8.61630e-07
2637	1.00000e+10	7.94328e+03	1.000e+14	2.26000e+09	1.29770e-05	5.12830e-06
2638	3.16228e+10	7.94328e+03	1.000e+14	4.20000e+09	4.58390e-05	2.97500e-05
2639	1.00000e+11	7.94328e+03	1.000e+14	7.58000e+09	1.54590e-04	1.69020e-04
2640	3.16228e+11	7.94328e+03	1.000e+14	1.34000e+10	5.08240e-04	9.42800e-04
2641	1.00000e+12	7.94328e+03	1.000e+14	2.31000e+10	1.64800e-03	5.15710e-03
2642	1.00000e+02	7.94328e+03	1.000e+15	1.14000e+02	3.27300e-20	4.03030e-21
2643	3.16228e+02	7.94328e+03	1.000e+15	3.52000e+02	3.04000e-19	4.00160e-20
2644	1.00000e+03	7.94328e+03	1.000e+15	1.10000e+03	2.92290e-18	4.02930e-19
2645	3.16228e+03	7.94328e+03	1.000e+15	3.47000e+03	2.87790e-17	4.04380e-18
2646	1.00000e+04	7.94328e+03	1.000e+15	1.10000e+04	2.86220e-16	4.00430e-17
2647	3.16228e+04	7.94328e+03	1.000e+15	3.46000e+04	2.85610e-15	3.91610e-16
2648	1.00000e+05	7.94328e+03	1.000e+15	1.10000e+05	2.85350e-14	3.85080e-15
2649	3.16228e+05	7.94328e+03	1.000e+15	3.46000e+05	2.85400e-13	3.88570e-14
2650	1.00000e+06	7.94328e+03	1.000e+15	1.10000e+06	2.85960e-12	4.05230e-13
2651	3.16228e+06	7.94328e+03	1.000e+15	3.46000e+06	2.87180e-11	4.29890e-12
2652	1.00000e+07	7.94328e+03	1.000e+15	1.09000e+07	2.88980e-10	4.54310e-11
2653	3.16228e+07	7.94328e+03	1.000e+15	3.44000e+07	2.90010e-09	4.80890e-10
2654	1.00000e+08	7.94328e+03	1.000e+15	1.07000e+08	2.85480e-08	4.96130e-09
2655	3.16228e+08	7.94328e+03	1.000e+15	3.24000e+08	2.64800e-07	4.57390e-08
2656	1.00000e+09	7.94328e+03	1.000e+15	9.26000e+08	2.16650e-06	3.49550e-07
2657	3.16228e+09	7.94328e+03	1.000e+15	2.40000e+09	1.45630e-05	2.27900e-06
2658	1.00000e+10	7.94328e+03	1.000e+15	5.52000e+09	7.77740e-05	1.40370e-05
2659	3.16228e+10	7.94328e+03	1.000e+15	1.15000e+10	3.40700e-04	8.50140e-05
2660	1.00000e+11	7.94328e+03	1.000e+15	2.22000e+10	1.30430e-03	5.03650e-04
2661	3.16228e+11	7.94328e+03	1.000e+15	4.12000e+10	4.60510e-03	2.91120e-03
2662	1.00000e+12	7.94328e+03	1.000e+15	7.40000e+10	1.55240e-02	1.64830e-02
2663	1.00000e+03	7.94328e+03	1.000e+16	1.14000e+03	3.26470e-18	3.66880e-19
2664	3.16228e+03	7.94328e+03	1.000e+16	3.52000e+03	3.03260e-17	3.65940e-18
2665	1.00000e+04	7.94328e+03	1.000e+16	1.10000e+04	2.91770e-16	3.62540e-17
2666	3.16228e+04	7.94328e+03	1.000e+16	3.47000e+04	2.87450e-15	3.56590e-16
2667	1.00000e+05	7.94328e+03	1.000e+16	1.10000e+05	2.85880e-14	3.43010e-15
2668	3.16228e+05	7.94328e+03	1.000e+16	3.46000e+05	2.85240e-13	3.16500e-14
2669	1.00000e+06	7.94328e+03	1.000e+16	1.10000e+06	2.85290e-12	2.89590e-13
2670	3.16228e+06	7.94328e+03	1.000e+16	3.46000e+06	2.86500e-11	2.97050e-12
2671	1.00000e+07	7.94328e+03	1.000e+16	1.10000e+07	2.89400e-10	3.52580e-11
2672	3.16228e+07	7.94328e+03	1.000e+16	3.46000e+07	2.93660e-09	4.30550e-10
2673	1.00000e+08	7.94328e+03	1.000e+16	1.09000e+08	2.97830e-08	5.01760e-09
2674	3.16228e+08	7.94328e+03	1.000e+16	3.44000e+08	2.98970e-07	5.46630e-08
2675	1.00000e+09	7.94328e+03	1.000e+16	1.07000e+09	2.92400e-06	5.50510e-07
2676	3.16228e+09	7.94328e+03	1.000e+16	3.24000e+09	2.69870e-05	4.92890e-06
2677	1.00000e+10	7.94328e+03	1.000e+16	9.22000e+09	2.20610e-04	3.65900e-05
2678	3.16228e+10	7.94328e+03	1.000e+16	2.38000e+10	1.48510e-03	2.31820e-04
2679	1.00000e+11	7.94328e+03	1.000e+16	5.43000e+10	7.92660e-03	1.39600e-03
2680	3.16228e+11	7.94328e+03	1.000e+16	1.12000e+11	3.46290e-02	8.31930e-03
2681	1.00000e+12	7.94328e+03	1.000e+16	2.16000e+11	1.32230e-01	4.87260e-02
2682	1.00000e+04	7.94328e+03	1.000e+17	1.14000e+04	3.28090e-16	3.48740e-17
2683	3.16228e+04	7.94328e+03	1.000e+17	3.53000e+04	3.04510e-15	3.43950e-16
2684	1.00000e+05	7.94328e+03	1.000e+17	1.10000e+05	2.92680e-14	3.28550e-15
2685	3.16228e+05	7.94328e+03	1.000e+17	3.47000e+05	2.88170e-13	2.97620e-14
2686	1.00000e+06	7.94328e+03	1.000e+17	1.10000e+06	2.86740e-12	2.56080e-13
2687	3.16228e+06	7.94328e+03	1.000e+17	3.46000e+06	2.87030e-11	2.27810e-12
2688	1.00000e+07	7.94328e+03	1.000e+17	1.10000e+07	2.89150e-10	2.28570e-11
2689	3.16228e+07	7.94328e+03	1.000e+17	3.46000e+07	2.93140e-09	2.68540e-10
2690	1.00000e+08	7.94328e+03	1.000e+17	1.10000e+08	2.98310e-08	3.57640e-09
2691	3.16228e+08	7.94328e+03	1.000e+17	3.46000e+08	3.03060e-07	4.69060e-08
2692	1.00000e+09	7.94328e+03	1.000e+17	1.09000e+09	3.06200e-06	5.53850e-07
2693	3.16228e+09	7.94328e+03	1.000e+17	3.44000e+09	3.07100e-05	6.01230e-06
2694	1.00000e+10	7.94328e+03	1.000e+17	1.07000e+10	3.02390e-04	6.07220e-05
2695	3.16228e+10	7.94328e+03	1.000e+17	3.22000e+10	2.81790e-03	5.39760e-04
2696	1.00000e+11	7.94328e+03	1.000e+17	9.12000e+10	2.31490e-02	3.86260e-03
2697	3.16228e+11	7.94328e+03	1.000e+17	2.33000e+11	1.55340e-01	2.30940e-02
2698	1.00000e+12	7.94328e+03	1.000e+17	5.27000e+11	8.23510e-01	1.31650e-01
2699	1.00000e+05	7.94328e+03	1.000e+18	1.15000e+05	3.52560e-14	2.62390e-15
2700	3.16228e+05	7.94328e+03	1.000e+18	3.56000e+05	3.20510e-13	2.37280e-14
2701	1.00000e+06	7.94328e+03	1.000e+18	1.11000e+06	3.00310e-12	1.96560e-13
2702	3.16228e+06	7.94328e+03	1.000e+18	3.47000e+06	2.92870e-11	1.62160e-12
2703	1.00000e+07	7.94328e+03	1.000e+18	1.10000e+07	2.92550e-10	1.48210e-11
2704	3.16228e+07	7.94328e+03	1.000e+18	3.46000e+07	2.95260e-09	1.52760e-10
2705	1.00000e+08	7.94328e+03	1.000e+18	1.10000e+08	2.98900e-08	1.71700e-09
2706	3.16228e+08	7.94328e+03	1.000e+18	3.46000e+08	3.03370e-07	2.25120e-08
2707	1.00000e+09	7.94328e+03	1.000e+18	1.09000e+09	3.08060e-06	3.32390e-07
2708	3.16228e+09	7.94328e+03	1.000e+18	3.46000e+09	3.12870e-05	4.65980e-06
2709	1.00000e+10	7.94328e+03	1.000e+18	1.09000e+10	3.18540e-04	5.75130e-05
2710	3.16228e+10	7.94328e+03	1.000e+18	3.43000e+10	3.25070e-03	6.49190e-04
2711	1.00000e+11	7.94328e+03	1.000e+18	1.07000e+11	3.26750e-02	6.73270e-03
2712	3.16228e+11	7.94328e+03	1.000e+18	3.20000e+11	3.07520e-01	5.78970e-02
2713	1.00000e+12	7.94328e+03	1.000e+18	8.96000e+11	2.52430e+00	3.57350e-01
2714	1.00000e+06	7.94328e+03	1.000e+19	1.17000e+06	4.44150e-12	1.84430e-14
2715	3.16228e+06	7.94328e+03	1.000e+19	3.61000e+06	4.00850e-11	1.12500e-13
2716	1.00000e+07	7.94328e+03	1.000e+19	1.11000e+07	3.57500e-10	7.80820e-13
2717	3.16228e+07	7.94328e+03	1.000e+19	3.48000e+07	3.40220e-09	6.00590e-12
2718	1.00000e+08	7.94328e+03	1.000e+19	1.10000e+08	3.38280e-08	6.87240e-11
2719	3.16228e+08	7.94328e+03	1.000e+19	3.46000e+08	3.40220e-07	1.29520e-09
2720	1.00000e+09	7.94328e+03	1.000e+19	1.10000e+09	3.44010e-06	3.41360e-08
2721	3.16228e+09	7.94328e+03	1.000e+19	3.46000e+09	3.49270e-05	9.46930e-07
2722	1.00000e+10	7.94328e+03	1.000e+19	1.09000e+10	3.55890e-04	2.22550e-05
2723	3.16228e+10	7.94328e+03	1.000e+19	3.46000e+10	3.65530e-03	3.96230e-04
2724	1.00000e+11	7.94328e+03	1.000e+19	1.09000e+11	3.79940e-02	5.59840e-03
2725	3.16228e+11	7.94328e+03	1.000e+19	3.43000e+11	3.97150e-01	6.82810e-02
2726	1.00000e+12	7.94328e+03	1.000e+19	1.06000e+12	4.08070e+00	6.83410e-01
2727	1.00000e+07	7.94328e+03	1.000e+20	1.18000e+07	1.07610e-09	3.28420e-12
2728	3.16228e+07	7.94328e+03	1.000e+20	3.63000e+07	9.84270e-09	2.62130e-11
2729	1.00000e+08	7.94328e+03	1.000e+20	1.11000e+08	8.63810e-08	2.37870e-10
2730	3.16228e+08	7.94328e+03	1.000e+20	3.47000e+08	8.27070e-07	2.27100e-09
2731	1.00000e+09	7.94328e+03	1.000e+20	1.10000e+09	8.21870e-06	2.20950e-08
2732	3.16228e+09	7.94328e+03	1.000e+20	3.46000e+09	8.25380e-05	2.37810e-07
2733	1.00000e+10	7.94328e+03	1.000e+20	1.10000e+10	8.33710e-04	4.34750e-06
2734	3.16228e+10	7.94328e+03	1.000e+20	3.46000e+10	8.44930e-03	1.11640e-04
2735	1.00000e+11	7.94328e+03	1.000e+20	1.09000e+11	8.59930e-02	2.72740e-03
2736	3.16228e+11	7.94328e+03	1.000e+20	3.46000e+11	8.82510e-01	5.17220e-02
2737	1.00000e+12	7.94328e+03	1.000e+20	1.09000e+12	9.13710e+00	7.26390e-01
2738	1.00000e+08	7.94328e+03	1.000e+21	1.18000e+08	7.11070e-07	2.18510e-09
2739	3.16228e+08	7.94328e+03	1.000e+21	3.61000e+08	6.39330e-06	2.14260e-08
2740	1.00000e+09	7.94328e+03	1.000e+21	1.11000e+09	5.80430e-05	2.13170e-07
2741	3.16228e+09	7.94328e+03	1.000e+21	3.48000e+09	5.60470e-04	2.12840e-06
2742	1.00000e+10	7.94328e+03	1.000e+21	1.10000e+10	5.56840e-03	2.12680e-05
2743	3.16228e+10	7.94328e+03	1.000e+21	3.46000e+10	5.58860e-02	2.12600e-04
2744	1.00000e+11	7.94328e+03	1.000e+21	1.10000e+11	5.62830e-01	2.12570e-03
2745	3.16228e+11	7.94328e+03	1.000e+21	3.46000e+11	5.66340e+00	2.12550e-02
2746	1.00000e+12	7.94328e+03	1.000e+21	1.09000e+12	5.69790e+01	3.58080e-01
2747	1.00000e-04	1.00000e+04	1.000e+00	5.34000e-05	1.55950e-30	1.50130e-32
2748	3.16228e-04	1.00000e+04	1.000e+00	1.27000e-04	4.50150e-30	1.32570e-31
2749	1.00000e-03	1.00000e+04	1.000e+00	2.87000e-04	1.30070e-29	1.07070e-30
2750	3.16228e-03	1.00000e+04	1.000e+00	6.19000e-04	3.77580e-29	7.98340e-30
2751	1.00000e-02	1.00000e+04	1.000e+00	1.28000e-03	1.09530e-28	5.57620e-29
2752	3.16228e-02	1.00000e+04	1.000e+00	2.54000e-03	3.14310e-28	3.71700e-28
2753	1.00000e-01	1.00000e+04	1.000e+00	4.90000e-03	8.86070e-28	2.41560e-27
2754	3.16228e-01	1.00000e+04	1.000e+00	9.27000e-03	2.45380e-27	1.56290e-26
2755	1.00000e+00	1.00000e+04	1.000e+00	1.74000e-02	6.71450e-27	1.01710e-25
2756	3.16228e+00	1.00000e+04	1.000e+00	3.26000e-02	1.83030e-26	6.26930e-25
2757	1.00000e+01	1.00000e+04	1.000e+00	6.13000e-02	5.00180e-26	3.98620e-24
2758	3.16228e+01	1.00000e+04	1.000e+00	1.16000e-01	1.37720e-25	2.52220e-23
2759	1.00000e+02	1.00000e+04	1.000e+00	2.25000e-01	3.84370e-25	1.61060e-22
2760	3.16228e+02	1.00000e+04	1.000e+00	4.64000e-01	1.09780e-24	1.07500e-21
2761	1.00000e+03	1.00000e+04	1.000e+00	1.08000e+00	3.24240e-24	7.92870e-21
2762	3.16228e+03	1.00000e+04	1.000e+00	2.92000e+00	9.92600e-24	6.62770e-20
2763	1.00000e+04	1.00000e+04	1.000e+00	8.70000e+00	3.13730e-23	5.99980e-19
2764	3.16228e+04	1.00000e+04	1.000e+00	2.68000e+01	1.02450e-22	5.52200e-18
2765	1.00000e+05	1.00000e+04	1.000e+00	8.38000e+01	3.58070e-22	5.10270e-17
2766	3.16228e+05	1.00000e+04	1.000e+00	2.64000e+02	1.45290e-21	4.83780e-16
2767	1.00000e+06	1.00000e+04	1.000e+00	8.34000e+02	7.60840e-21	4.70730e-15
2768	3.16228e+06	1.00000e+04	1.000e+00	2.64000e+03	5.20310e-20	4.62930e-14
2769	1.00000e+07	1.00000e+04	1.000e+00	8.34000e+03	4.20370e-19	4.55580e-13
2770	3.16228e+07	1.00000e+04	1.000e+00	2.64000e+04	3.70250e-18	4.48660e-12
2771	1.00000e+08	1.00000e+04	1.000e+00	8.36000e+04	3.27330e-17	4.44160e-11
2772	3.16228e+08	1.00000e+04	1.000e+00	2.64000e+05	2.98940e-16	4.41660e-10
2773	1.00000e+09	1.00000e+04	1.000e+00	8.37000e+05	2.70890e-15	4.39690e-09
2774	3.16228e+09	1.00000e+04	1.000e+00	2.65000e+06	2.40550e-14	4.37550e-08
2775	1.00000e+10	1.00000e+04	1.000e+00	8.36000e+06	2.14760e-13	4.35320e-07
2776	3.16228e+10	1.00000e+04	1.000e+00	2.63000e+07	1.75290e-12	4.32820e-06
2777	1.00000e+11	1.00000e+04	1.000e+00	8.29000e+07	1.87610e-11	4.30170e-05
2778	3.16228e+11	1.00000e+04	1.000e+00	2.61000e+08	1.85040e-10	4.28180e-04
2779	1.00000e+12	1.00000e+04	1.000e+00	8.23000e+08	1.72290e-09	4.26970e-03
2780	1.00000e-04	1.00000e+04	1.000e+01	6.59000e-05	1.68960e-30	1.46670e-32
2781	3.16228e-04	1.00000e+04	1.000e+01	1.54000e-04	4.80790e-30	1.40300e-31
2782	1.00000e-03	1.00000e+04	1.000e+01	3.41000e-04	1.36880e-29	1.17630e-30
2783	3.16228e-03	1.00000e+04	1.000e+01	7.19000e-04	3.93530e-29	8.89060e-30
2784	1.00000e-02	1.00000e+04	1.000e+01	1.46000e-03	1.13810e-28	6.21570e-29
2785	3.16228e-02	1.00000e+04	1.000e+01	2.86000e-03	3.26990e-28	4.11840e-28
2786	1.00000e-01	1.00000e+04	1.000e+01	5.46000e-03	9.24410e-28	2.64980e-27
2787	3.16228e-01	1.00000e+04	1.000e+01	1.02000e-02	2.56670e-27	1.69430e-26
2788	1.00000e+00	1.00000e+04	1.000e+01	1.90000e-02	7.03660e-27	1.09070e-25
2789	3.16228e+00	1.00000e+04	1.000e+01	3.53000e-02	1.92040e-26	6.68690e-25
2790	1.00000e+01	1.00000e+04	1.000e+01	6.57000e-02	5.25390e-26	4.21570e-24
2791	3.16228e+01	1.00000e+04	1.000e+01	1.23000e-01	1.44820e-25	2.64300e-23
2792	1.00000e+02	1.00000e+04	1.000e+01	2.36000e-01	4.04520e-25	1.66980e-22
2793	3.16228e+02	1.00000e+04	1.000e+01	4.80000e-01	1.15580e-24	1.10170e-21
2794	1.00000e+03	1.00000e+04	1.000e+01	1.10000e+00	3.41280e-24	8.03550e-21
2795	3.16228e+03	1.00000e+04	1.000e+01	2.95000e+00	1.04440e-23	6.66730e-20
2796	1.00000e+04	1.00000e+04	1.000e+01	8.72000e+00	3.29570e-23	6.01260e-19
2797	3.16228e+04	1.00000e+04	1.000e+01	2.68000e+01	1.07400e-22	5.52620e-18
2798	1.00000e+05	1.00000e+04	1.000e+01	8.38000e+01	3.73690e-22	5.10390e-17
2799	3.16228e+05	1.00000e+04	1.000e+01	2.64000e+02	1.49130e-21	4.83820e-16
2800	1.00000e+06	1.00000e+04	1.000e+01	8.34000e+02	7.77250e-21	4.70750e-15
2801	3.16228e+06	1.00000e+04	1.000e+01	2.64000e+03	5.25360e-20	4.62940e-14
2802	1.00000e+07	1.00000e+04	1.000e+01	8.34000e+03	4.19920e-19	4.55580e-13
2803	3.16228e+07	1.00000e+04	1.000e+01	2.64000e+04	3.70730e-18	4.48660e-12
2804	1.00000e+08	1.00000e+04	1.000e+01	8.36000e+04	3.27500e-17	4.44160e-11
2805	3.16228e+08	1.00000e+04	1.000e+01	2.64000e+05	2.99020e-16	4.41660e-10
2806	1.00000e+09	1.00000e+04	1.000e+01	8.37000e+05	2.70920e-15	4.39690e-09
2807	3.16228e+09	1.00000e+04	1.000e+01	2.65000e+06	2.40520e-14	4.37550e-08
2808	1.00000e+10	1.00000e+04	1.000e+01	8.36000e+06	2.14780e-13	4.35320e-07
2809	3.16228e+10	1.00000e+04	1.000e+01	2.63000e+07	1.75300e-12	4.32820e-06
2810	1.00000e+11	1.00000e+04	1.000e+01	8.29000e+07	1.87610e-11	4.30170e-05
2811	3.16228e+11	1.00000e+04	1.000e+01	2.61000e+08	1.85040e-10	4.28180e-04
2812	1.00000e+12	1.00000e+04	1.000e+01	8.23000e+08	1.72290e-09	4.26970e-03
2813	1.00000e-04	1.00000e+04	1.000e+02	9.54000e-05	1.97880e-30	1.06490e-32
2814	3.16228e-04	1.00000e+04	1.000e+02	2.54000e-04	5.87870e-30	1.31180e-31
2815	1.00000e-03	1.00000e+04	1.000e+02	6.04000e-04	1.69940e-29	1.42690e-30
2816	3.16228e-03	1.00000e+04	1.000e+02	1.31000e-03	4.85230e-29	1.27960e-29
2817	1.00000e-02	1.00000e+04	1.000e+02	2.64000e-03	1.39730e-28	9.75390e-29
2818	3.16228e-02	1.00000e+04	1.000e+02	5.08000e-03	4.07010e-28	6.66850e-28
2819	1.00000e-01	1.00000e+04	1.000e+02	9.51000e-03	1.18200e-27	4.27020e-27
2820	3.16228e-01	1.00000e+04	1.000e+02	1.74000e-02	3.38320e-27	2.64820e-26
2821	1.00000e+00	1.00000e+04	1.000e+02	3.14000e-02	9.53470e-27	1.63220e-25
2822	3.16228e+00	1.00000e+04	1.000e+02	5.63000e-02	2.66310e-26	9.77680e-25
2823	1.00000e+01	1.00000e+04	1.000e+02	1.01000e-01	7.43290e-26	5.91990e-24
2824	3.16228e+01	1.00000e+04	1.000e+02	1.80000e-01	2.08680e-25	3.54750e-23
2825	1.00000e+02	1.00000e+04	1.000e+02	3.25000e-01	5.92640e-25	2.12430e-22
2826	3.16228e+02	1.00000e+04	1.000e+02	6.15000e-01	1.71470e-24	1.31580e-21
2827	1.00000e+03	1.00000e+04	1.000e+02	1.29000e+00	5.09100e-24	8.96040e-21
2828	3.16228e+03	1.00000e+04	1.000e+02	3.19000e+00	1.55610e-23	7.02530e-20
2829	1.00000e+04	1.00000e+04	1.000e+02	8.99000e+00	4.88370e-23	6.13800e-19
2830	3.16228e+04	1.00000e+04	1.000e+02	2.71000e+01	1.57460e-22	5.56790e-18
2831	1.00000e+05	1.00000e+04	1.000e+02	8.41000e+01	5.29640e-22	5.11660e-17
2832	3.16228e+05	1.00000e+04	1.000e+02	2.64000e+02	1.99290e-21	4.84200e-16
2833	1.00000e+06	1.00000e+04	1.000e+02	8.34000e+02	9.20900e-21	4.70860e-15
2834	3.16228e+06	1.00000e+04	1.000e+02	2.64000e+03	5.62680e-20	4.62970e-14
2835	1.00000e+07	1.00000e+04	1.000e+02	8.35000e+03	4.61400e-19	4.55690e-13
2836	3.16228e+07	1.00000e+04	1.000e+02	2.64000e+04	3.75690e-18	4.48660e-12
2837	1.00000e+08	1.00000e+04	1.000e+02	8.36000e+04	3.29060e-17	4.44160e-11
2838	3.16228e+08	1.00000e+04	1.000e+02	2.64000e+05	2.99490e-16	4.41660e-10
2839	1.00000e+09	1.00000e+04	1.000e+02	8.37000e+05	2.71050e-15	4.39690e-09
2840	3.16228e+09	1.00000e+04	1.000e+02	2.65000e+06	2.40550e-14	4.37550e-08
2841	1.00000e+10	1.00000e+04	1.000e+02	8.36000e+06	2.14840e-13	4.35320e-07
2842	3.16228e+10	1.00000e+04	1.000e+02	2.63000e+07	1.75290e-12	4.32820e-06
2843	1.00000e+11	1.00000e+04	1.000e+02	8.29000e+07	1.87620e-11	4.30170e-05
2844	3.16228e+11	1.00000e+04	1.000e+02	2.61000e+08	1.85040e-10	4.28180e-04
2845	1.00000e+12	1.00000e+04	1.000e+02	8.23000e+08	1.72290e-09	4.26970e-03
2846	1.00000e-04	1.00000e+04	1.000e+03	1.08000e-04	2.09750e-30	7.71320e-33
2847	3.16228e-04	1.00000e+04	1.000e+03	3.28000e-04	6.66710e-30	8.73760e-32
2848	1.00000e-03	1.00000e+04	1.000e+03	9.52000e-04	2.14230e-29	1.06280e-30
2849	3.16228e-03	1.00000e+04	1.000e+03	2.52000e-03	7.02240e-29	1.31010e-29
2850	1.00000e-02	1.00000e+04	1.000e+03	5.96000e-03	2.33440e-28	1.41910e-28
2851	3.16228e-02	1.00000e+04	1.000e+03	1.27000e-02	7.72140e-28	1.25580e-27
2852	1.00000e-01	1.00000e+04	1.000e+03	2.50000e-02	2.52010e-27	9.36670e-27
2853	3.16228e-01	1.00000e+04	1.000e+03	4.72000e-02	8.08800e-27	6.24020e-26
2854	1.00000e+00	1.00000e+04	1.000e+03	8.63000e-02	2.54580e-26	3.88640e-25
2855	3.16228e+00	1.00000e+04	1.000e+03	1.55000e-01	7.88020e-26	2.31610e-24
2856	1.00000e+01	1.00000e+04	1.000e+03	2.72000e-01	2.41340e-25	1.34740e-23
2857	3.16228e+01	1.00000e+04	1.000e+03	4.70000e-01	7.35800e-25	7.66680e-23
2858	1.00000e+02	1.00000e+04	1.000e+03	8.00000e-01	2.24390e-24	4.29400e-22
